 11 7186.413784 1.203E-29 3.428E-02.09780.434 3289.24250.730.002270          0 7 0          0 2 0  3  1  2        3  0  3      3342438072947131 9    21.0   21.0
 11 7186.483164 2.728E-28 7.427E-02.03620.221 2872.58050.36-.011040          1 0 1          0 0 0 14  5 10       15  3 13      334223807294713152    29.0   31.0
 11 7186.580283 1.415E-29 1.324E+00.03330.250 4074.03860.28-.020890          0 3 1          0 1 0 14  4 11       13  4 10      334233807294713152    29.0   27.0
 11 7186.599630 6.620E-25 1.308E+00.10740.480 1618.55710.760.001200          2 1 0          0 1 0  1  1  0        1  0  1      454523796794713152     9.0    9.0
 11 7186.725717 3.748E-30 1.135E-03.05240.298 3072.72630.50-.005830          0 6 0          0 1 0 11  0 11       10  3  8      3322338072947131 9    69.0   63.0
 11 7186.782955 1.174E-29 8.223E-02.02820.195 3567.25420.28-.010710          1 0 1          0 0 0 16  5 12       17  3 15      234233807294713152    33.0   35.0
 11 7186.857289 4.310E-24 1.313E+00.04200.270 1590.69010.48-.009510          0 0 2          0 0 0  8  6  3        8  7  2      457521606782623034    51.0   51.0
 11 7186.881196 3.179E-25 1.237E-01.06670.298 1437.96860.61-.000010          2 0 0          0 0 0  9  5  5       10  2  8      464223607260713049    19.0   21.0
 11 7186.909130 2.010E-24 1.837E+00.04660.333 1590.69070.48-.015240          0 0 2          0 0 0  8  6  2        8  7  1      454223796760713049    17.0   17.0
 11 7187.044800 1.034E-29 6.390E-01.09240.391 4049.53610.730.003300          2 0 1          1 0 0  6  3  3        5  1  4      334233807294713152    39.0   33.0
 11 7187.052526 3.900E-29 4.000E-02.06750.298 3058.39840.61-.000460          2 1 0          0 1 0  9  5  5       10  2  8      334233807294713152    19.0   21.0
 11 7187.097092 9.506E-30 2.519E-02.07870.298 3253.73800.71-.018150          1 1 1          0 1 0  9  6  3       10  4  6      332230807294713152    19.0   21.0
 11 7187.137092 7.200E-29 1.761E+00.09210.391 3598.51590.72-.005510          1 2 1          0 2 0  5  2  3        5  2  4      334233807294713152    11.0   11.0
 11 7187.141064 2.311E-28 5.252E-04.09460.412 1821.59670.72-.005250          0 6 0          0 1 0  3  0  3        4  1  4      3342438072947131 9    21.0   27.0
 11 7187.205120 7.220E-25 9.380E+00.08480.412 2005.91700.69-.011410          1 1 1          0 1 0  4  3  2        4  3  1      454223796794713152     9.0    9.0
 11 7187.264636 2.290E-26 1.794E-04.08530.352  782.40980.71-.000290          1 0 1          0 0 0  6  4  2        7  2  5      454223606594713152    39.0   45.0
 11 7187.266142 6.101E-28 1.067E-03.08910.434 1819.33500.72-.001660          0 3 1          0 1 0  4  4  0        3  2  1      434223807294713152    27.0   21.0
 11 7187.339244 3.263E-30 1.878E-01.07790.265 3959.25340.75-.022100          2 1 0          0 1 0 13  4 10       12  5  7      332230807294713152    27.0   25.0
 11 7187.345787 6.127E-30 1.559E-03.08210.333 2771.69000.73-.015210          2 1 0          0 1 0  9  3  7        8  4  4      332230807294713152    19.0   17.0
 11 7187.467218 1.065E-30 2.065E-05.09220.412 2129.61850.72-.010520          0 1 2          0 1 0  5  1  5        4  4  0      432230807294713152    11.0    9.0
 11 7187.495430 3.090E-27 4.690E-02.04740.250 2248.06450.470.003200          1 0 1          0 0 0 12  5  8       13  3 11      444223796594713152    25.0   27.0
 11 7187.640060 5.046E-28 1.742E-02.08330.371 2282.58950.72-.007430          0 3 1          0 1 0  6  5  2        6  3  3      434223807294713152    13.0   13.0
 11 7187.642598 2.792E-28 3.628E-07.09400.434  285.41860.730.000000          2 0 0          0 0 0  3  3  0        3  3  0     q7322308079917122 0    21.0   21.0
 11 7187.663710 4.820E-30 1.974E-08.07810.371  648.97870.670.000000          1 0 1          0 0 0  6  2  4        6  3  4     q4222308079917122 0    39.0   39.0
 11 7187.732899 9.580E-29 3.731E-07.09400.434  285.21930.730.000000          2 0 0          0 0 0  3  3  1        3  3  1     q7222308079917122 0     7.0    7.0
 11 7187.775357 1.706E-29 4.737E-07.07950.352  816.69420.66-.007840          0 5 0          0 0 0  6  0  6        7  3  5      332230807294713152    13.0   15.0
 11 7187.881791 2.961E-30 4.715E-02.08900.371 3736.17070.71-.011770          0 2 2          0 2 0  5  1  4        6  2  5      332230807294713152    33.0   39.0
 11 7187.928662 5.828E-29 8.389E-08.08330.391  399.45750.690.000000          2 0 0          0 0 0  5  1  4        5  1  4     q7222308079917122 0    33.0   33.0
 11 7187.936452 2.410E-30 4.812E-01.08430.371 4290.75700.690.003520          1 0 2          0 0 1  6  3  4        6  1  5      332230807294713152    39.0   39.0
 11 7188.138278 3.477E-23 6.244E+00.05640.315 1255.91160.53-.019150          1 0 1          0 0 0  8  5  4        8  5  3      465621607267622452    17.0   17.0
 11 7188.187833 3.935E-30 9.699E-08.07810.371  757.78020.670.000000          1 0 1          0 0 0  5  5  0        6  4  2     q4222308079917122 0    11.0   13.0
 11 7188.276455 2.706E-28 1.309E+00.07690.281 3659.90400.73-.023780          2 1 0          0 1 0 12  4  9       11  5  6      332230807294713152    75.0   69.0
 11 7188.309115 3.501E-26 1.728E-03.06120.352 1216.19450.59-.011120          2 0 0          0 0 0  8  5  4        7  6  1      464223807260713049    51.0   45.0
 11 7188.349113 1.265E-23 3.080E-01.04130.270 1045.05800.48-.011440          0 2 1          0 0 0  7  6  2        6  6  1      468521807282623134    45.0   39.0
 11 7188.353270 4.212E-24 3.076E-01.04500.371 1045.05830.48-.000310          0 2 1          0 0 0  7  6  1        6  6  0      464223807294713152    15.0   13.0
 11 7188.421110 4.445E-30 3.963E-01.03210.298 3997.50830.37-.021000          1 3 0          0 1 0 10  9  1       10  8  2      332230807294713152    21.0   21.0
 11 7188.421170 1.333E-29 3.961E-01.03210.298 3997.50830.37-.021010          1 3 0          0 1 0 10  9  2       10  8  3      332230807294713152    63.0   63.0
 11 7188.441830 3.650E-24 2.165E+01.10700.480 1618.55710.75-.007540          1 1 1          0 1 0  0  0  0        1  0  1      454523796794713152     3.0    9.0
 11 7188.563566 1.728E-28 7.613E-02.03250.208 3211.21270.32-.008250          1 0 1          0 0 0 15  5 11       16  3 14      434233807294713152    93.0   99.0
 11 7188.734770 2.268E-29 1.789E-03.03580.221 2631.28340.44-.004370          0 4 0          0 0 0 15  5 11       15  2 14      344233803260713049    31.0   31.0
 11 7188.753781 5.388E-29 1.627E-07.07340.352  586.24350.650.000000          1 0 1          0 0 0  6  1  5        7  0  7     q4322308079917122 0    39.0   45.0
 11 7188.759317 2.606E-29 1.470E-07.06860.333  744.16270.620.000000          1 0 1          0 0 0  7  2  6        8  1  8     q4322308079917122 0    45.0   51.0
 11 7188.774673 2.232E-27 5.211E-02.09220.391 2126.40760.73-.007700          0 1 2          0 1 0  4  2  2        5  3  3      434223807294713152     9.0   11.0
 11 7188.818712 2.362E-30 6.412E-07.06390.315 1340.88490.56-.011220          0 5 0          0 0 0  8  1  7        9  4  6      332230807294713152    17.0   19.0
 11 7188.825762 7.734E-29 9.580E+00.09600.434 3890.82930.73-.002260          1 0 2          0 0 1  4  0  4        3  0  3      334233807294713152     9.0    7.0
 11 7188.983557 1.783E-28 5.391E-04.05210.265 2124.95140.52-.004470          1 2 0          0 0 0 11  7  4       12  4  9      334233807294713152    69.0   75.0
 11 7188.990699 1.977E-27 1.225E-04.06030.315 1080.38540.600.003220          0 4 0          0 0 0 10  5  5        9  2  8      364223803360713049    21.0   19.0
 11 7188.991083 4.328E-29 4.705E-08.08870.412  300.36230.710.000000          2 0 0          0 0 0  4  2  3        4  2  3     q4222308079917122 0    27.0   27.0
 11 7189.007049 8.480E-24 6.825E-01.08370.315 1360.23530.71-.007520          0 2 1          0 0 0 10  4  6        9  4  5      454623606794713152    63.0   57.0
 11 7189.064183 5.381E-29 1.422E-07.09940.456  136.16390.740.000000          1 0 1          0 0 0  2  1  2        2  2  0     q4222308079917122 0     5.0    5.0
 11 7189.064495 2.125E-30 8.026E-01.08410.371 4195.81800.67-.014630          1 0 2          0 0 1  6  1  5        6  1  6      332230807294713152    13.0   13.0
 11 7189.103547 4.559E-30 7.182E-01.03400.208 4207.56140.38-.009021         -2-2-2          0 0 0 16 -1 -1       16  8  8      132232477291712250    33.0   33.0
 11 7189.125126 2.400E-24 1.595E-02.09060.412  488.13420.73-.010410          1 0 1          0 0 0  5  2  3        4  4  0      754523606794713152    11.0    9.0
 11 7189.139088 2.847E-29 1.481E-04.09280.412 1817.45110.730.007460          0 3 1          0 1 0  4  4  1        4  0  4      434233807294713152     9.0    9.0
 11 7189.190975 3.329E-24 1.331E+00.04580.352 1394.81420.50-.012260          0 0 2          0 0 0  7  6  2        7  7  1      464223807260713049    15.0   15.0
 11 7189.199024 9.978E-24 1.330E+00.04590.352 1394.81420.50-.012210          0 0 2          0 0 0  7  6  1        7  7  0      464423807260713049    45.0   45.0
 11 7189.230542 2.338E-25 1.351E+00.07180.265 2275.37290.670.005000          1 0 1          0 0 0 12  5  7       12  5  8      464223807294713152    75.0   75.0
 11 7189.242317 1.195E-29 9.770E-08.07810.371  756.72480.670.000000          1 0 1          0 0 0  5  5  1        6  4  3     q4222308079917122 0    33.0   39.0
 11 7189.243823 1.029E-28 1.934E-03.06530.250 2533.79320.65-.000800          0 4 0          0 0 0 13  7  6       13  4  9      344233803260713049    81.0   81.0
 11 7189.287853 1.125E-28 3.411E-07.08330.391  326.62550.690.000000          2 0 0          0 0 0  5  1  5        5  1  5     q4322308079917122 0    11.0   11.0
 11 7189.344247 6.288E-22 1.712E+00.10010.490  142.27850.74-.003310          2 0 0          0 0 0  2  2  0        3  1  3      767621307282623034     5.0    7.0
 11 7189.381786 1.897E-30 7.695E-02.03030.183 3940.54510.33-.030030          1 0 1          0 0 0 17  4 13       18  2 16      332230807294713152    35.0   37.0
 11 7189.448603 5.670E-25 1.092E-01.06160.298 1293.01810.56-.005050          2 0 0          0 0 0  9  4  6       10  1  9      754223606760713049    19.0   21.0
 11 7189.488074 1.054E-30 2.105E-01.08290.371 4290.75700.700.006190          0 2 2          0 0 1  6  5  2        6  1  5      332230807294713152    39.0   39.0
 11 7189.541076 1.037E-22 6.188E+00.05920.333 1255.16680.54-.014240          1 0 1          0 0 0  8  5  3        8  5  4      464523607294713152    51.0   51.0
 11 7189.599260 3.350E-28 3.365E-07.08330.391  325.34790.690.000000          2 0 0          0 0 0  5  0  5        5  0  5     q4322308079917122 0    33.0   33.0
 11 7189.697497 6.862E-28 2.294E-02.04060.250 2426.19650.40-.027200          0 0 2          0 0 0 13  3 11       13  4 10      334223807260713049    27.0   27.0
 11 7189.714180 1.980E-24 8.534E+00.08460.412 2004.81570.68-.007370          1 1 1          0 1 0  4  3  1        4  3  2      454523796794713152    27.0   27.0
 11 7189.735254 2.581E-28 5.926E-01.10410.480 3175.44120.760.000270          2 2 0          0 2 0  2  1  2        1  0  1      334243807294713152    15.0    9.0
 11 7189.767844 9.538E-28 2.967E+00.10320.456 3237.91730.75-.002170          1 2 1          0 2 0  2  1  1        2  1  2      334223807294713152    15.0   15.0
 11 7189.860256 1.926E-30 7.063E-01.08690.315 4493.80440.73-.006040          2 2 0          0 2 0  9  4  5        9  3  6      332230807294713152    57.0   57.0
 11 7189.916268 7.565E-29 7.600E-04.08590.352 2309.73010.710.004780          0 3 1          0 1 0  8  3  5        7  1  6      434233807294713152    51.0   45.0
 11 7189.963910 2.670E-25 5.102E+00.08630.391 2126.40770.71-.006450          1 1 1          0 1 0  5  3  2        5  3  3      454323796794713152    11.0   11.0
 11 7189.967402 2.238E-29 7.969E-05.09380.434 1739.48360.730.007550          1 3 0          0 1 0  4  4  0        3  1  3      334233807294713152     9.0    7.0
 11 7190.079319 3.300E-27 7.115E-03.05240.315 1810.58330.52-.013790          2 0 0          0 0 0 10  6  4        9  7  3      444223606560713049    21.0   19.0
 11 7190.082514 1.183E-30 3.062E-01.07920.333 4173.22570.690.009160          1 4 0          0 2 0  8  5  3        8  2  6      332230807294713152    17.0   17.0
 11 7190.197401 1.946E-30 1.797E-02.01090.183 3647.4606-.10-.016560          0 2 1          0 0 0 18  3 16       18  1 17      332230807294713152    37.0   37.0
 11 7190.214839 1.385E-29 7.231E-01.03060.208 4206.33240.29-.026380          1 2 0          0 0 0 16  9  8       16  8  9      232230807294713152    99.0   99.0
 11 7190.276423 3.404E-29 1.851E-07.07810.371  446.69660.670.000000          1 0 1          0 0 0  5  1  4        6  0  6     q4222308079917122 0    11.0   13.0
 11 7190.288692 2.426E-22 2.206E+00.08630.460  842.35660.72-.009700          1 0 1          0 0 0  7  3  5        7  3  4      467521607282623134    45.0   45.0
 11 7190.392236 1.266E-26 1.876E-03.06310.352 1216.18980.60-.009740          2 0 0          0 0 0  8  5  3        7  6  2      464223807260713049    17.0   15.0
 11 7190.549237 9.854E-28 4.579E-06.07690.352  704.21410.700.003080          0 4 0          0 0 0  7  6  1        7  1  6      444223803360713049    45.0   45.0
 11 7190.605685 2.038E-27 7.409E-03.05410.281 2144.04630.57-.025380          0 2 1          0 0 0 10  8  2       11  6  5      434223807294713152    63.0   69.0
 11 7190.627115 7.177E-28 1.058E+00.03630.352 3109.91150.41-.000730          0 3 1          0 1 0  8  7  2        7  7  1      434223807294713152    17.0   15.0
 11 7190.627844 2.153E-27 1.058E+00.03630.352 3109.91150.41-.000670          0 3 1          0 1 0  8  7  1        7  7  0      434223807294713152    51.0   45.0
 11 7190.702125 7.796E-28 1.904E-02.08540.371 2211.19050.72-.000040          1 3 0          0 1 0  6  5  1        6  2  4      334223807294713152    13.0   13.0
 11 7190.738325 3.936E-22 1.138E+00.09620.412  275.49700.73-.006210          1 0 1          0 0 0  4  1  4        4  1  3      766620607294713152     9.0    9.0
 11 7190.745963 4.483E-26 3.264E-02.06790.281 1813.22340.62-.001280          2 0 0          0 0 0 10  6  5       11  3  8      464223807260713049    63.0   69.0
 11 7190.780090 3.150E-24 1.089E+01.08160.434 1907.61580.67-.010580          1 1 1          0 1 0  3  3  1        3  3  0      454423796794713152    21.0   21.0
 11 7190.790754 7.801E-27 1.290E-02.07030.265 1774.61630.680.013190          0 2 1          0 0 0 11  5  6       12  1 11      434223807294713152    23.0   25.0
 11 7190.838714 6.012E-28 9.379E-02.08350.333 2670.78960.71-.016260          1 1 1          0 1 0  9  1  8        8  3  5      434223807294713152    19.0   17.0
 11 7190.858390 5.616E-29 3.581E-02.03850.265 3032.69040.41-.020020          2 0 0          0 0 0 13  8  6       12  9  3      334233807260713049    27.0   25.0
 11 7190.885429 1.964E-29 1.006E+00.09240.371 3784.67910.74-.005250          2 2 0          0 2 0  6  3  3        6  2  4      334263807294713152    13.0   13.0
 11 7190.898970 3.750E-26 5.803E-02.10050.456 1742.30570.75-.008420          2 1 0          0 1 0  3  1  2        2  2  1      454223796594713152    21.0   15.0
 11 7190.947780 1.682E-28 3.575E-02.03860.265 3032.68980.41-.019950          2 0 0          0 0 0 13  8  5       12  9  4      334233807260713049    81.0   75.0
 11 7190.978678 5.550E-30 5.058E-03.07140.221 3360.60040.69-.014670          1 3 0          0 0 0 15  0 15       15  5 10      332230807394713152    93.0   93.0
 11 7191.033800 2.394E-29 1.285E-04.07240.352 2180.64280.620.004440          1 3 0          0 1 0  8  3  6        7  0  7      434233807294713152    51.0   45.0
 11 7191.118406 8.227E-29 2.731E-02.05250.298 3072.72630.48-.023220          0 1 2          0 1 0 10  2  9       10  3  8      334233807294713152    63.0   63.0
 11 7191.156610 1.480E-24 1.533E+01.08160.434 1907.45140.67-.009150          1 1 1          0 1 0  3  3  0        3  3  1      454623796794713152     7.0    7.0
 11 7191.218924 2.191E-30 7.949E+00.10630.480 4690.57990.760.000220          1 3 1          0 3 0  2  0  2        1  0  1      432230807294713152    15.0    9.0
 11 7191.229916 6.426E-30 1.979E-02.01100.183 3647.4603-.10-.016010          0 2 1          0 0 0 18  2 16       18  2 17      332230807294713152   111.0  111.0
 11 7191.232031 7.350E-26 2.693E-02.07250.281 1690.66440.680.019840          1 2 0          0 0 0 11  5  6       11  2  9      454223606594713152    69.0   69.0
 11 7191.502708 3.833E-30 3.089E-05.09460.434 1907.45130.73-.006310          0 6 0          0 1 0  4  0  4        3  3  1      2322338072947131 9     9.0    7.0
